case_Link,pdf_link
https://www.courtlistener.com/docket/5860427/devry-becker-educational-development-corporation-v-giuseppe-fornaro/,
https://www.courtlistener.com/docket/5919585/hoberman-designs-inc-v-helens-asian-treasures-llc/,
https://www.courtlistener.com/docket/13370169/quetel-corporation-v-abbas/,https://ecf.vaed.uscourts.gov/doc1/18907960838?caseid=363695
https://www.courtlistener.com/docket/17494302/lewis-v-broadcasturban-filmworks-llc/,
https://www.courtlistener.com/docket/4616965/energizer-brands-ii-llc-v-serious-scents-inc/,https://storage.courtlistener.com/recap/gov.uscourts.moed.152658.1.0.pdf
https://www.courtlistener.com/docket/4150165/warner-bros-home-entertainment-inc-v-hanny-setiawan/,
https://www.courtlistener.com/docket/6057968/nasser-v-julius-samann-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.casd.531763.1.0.pdf
https://www.courtlistener.com/docket/17494302/lewis-v-broadcasturban-filmworks-llc/,
https://www.courtlistener.com/docket/6270538/strike-3-holdings-llc-v-john-doe/,https://storage.courtlistener.com/recap/gov.uscourts.wawd.252673/gov.uscourts.wawd.252673.1.0_1.pdf
https://www.courtlistener.com/docket/4509564/bell-v-carmen-commercial-real-estate-services/,https://ecf.insd.uscourts.gov/doc1/07305350087?caseid=65304
https://www.courtlistener.com/docket/6447837/lisa-frank-incorporated-v-orb-factory-limited/,https://ecf.azd.uscourts.gov/doc1/025014894334?caseid=943649
https://www.courtlistener.com/docket/4275554/feldman-v-woodlock/,https://storage.courtlistener.com/recap/gov.uscourts.mad.161149.1.0.pdf
https://www.courtlistener.com/docket/4153755/cutting-edge-music-holdings-limited-v-abel-makkonen-tesfaye/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.635271.1.0.pdf
https://www.courtlistener.com/docket/4287660/royaltystat-llc-v-intangiblespring-corp/,https://storage.courtlistener.com/recap/gov.uscourts.mdd.337163.1.0.pdf
https://www.courtlistener.com/docket/4351754/john-wiley-sons-inc-v-book-dog-books-llc/,https://ecf.nysd.uscourts.gov/doc1/127011967284?caseid=407424
https://www.courtlistener.com/docket/4182233/malibu-media-llc-v-john-doe-subscriber-assigned-ip-address-7612699126/,https://storage.courtlistener.com/recap/gov.uscourts.cand.291516.1.0.pdf
https://www.courtlistener.com/docket/4576168/canada-hockey-llc-v-texas-am-university-athletic-department/,https://storage.courtlistener.com/recap/gov.uscourts.txsd.1407478.1.0.pdf
https://www.courtlistener.com/docket/5896766/devrybecker-educational-development-corporation-v-constantine/,
https://www.courtlistener.com/docket/6140385/international-code-council-inc-v-upcodes-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.479219.1.0.pdf
https://www.courtlistener.com/docket/4139709/dionne-choyce-v-sf-bay-area-indep-media-ctr/,
https://www.courtlistener.com/docket/4134031/penguin-groupusa-incorporated-v-american-buddha/,
https://www.courtlistener.com/docket/4263645/energizer-brands-llc-v-camelion-battery-co-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.325449.1.0.pdf
https://www.courtlistener.com/docket/4323428/faberge-ltd-v-yusufov/,https://storage.courtlistener.com/recap/gov.uscourts.nyed.357159.1.0.pdf
https://www.courtlistener.com/docket/5837583/mitchell-v-the-cartoon-network-inc/,
https://www.courtlistener.com/docket/4153774/grumpy-cat-limited-v-grenade-beverage-llc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.635576.1.0.pdf
https://www.courtlistener.com/docket/5879857/sanrio-inc-v-casa-manga-inc/,
https://www.courtlistener.com/docket/4350226/the-associated-press-v-meltwater-us-holdings-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.392003.1.0.pdf
https://www.courtlistener.com/docket/4497964/american-society-for-testing-and-materials-v-publicresourceorg-inc/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.161410/gov.uscourts.dcd.161410.1.0.pdf
https://www.courtlistener.com/docket/4154851/malibu-media-llc-v-lipscomb-eisenberg-and-baker-pl/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.651832.1.0.pdf
https://www.courtlistener.com/docket/6065775/malibu-media-llc-v-john-doe-subscriber-assigned-ip-address-24020793/,https://storage.courtlistener.com/recap/gov.uscourts.njd.345150/gov.uscourts.njd.345150.1.0_2.pdf
https://www.courtlistener.com/docket/4201768/east-point-systems-inc-v-maxim/,https://storage.courtlistener.com/recap/gov.uscourts.ctd.99825/gov.uscourts.ctd.99825.1.0.pdf
https://www.courtlistener.com/docket/5500014/nyberg-v-portfolio-recovery-associates-llc/,
https://www.courtlistener.com/docket/5862231/sanrio-inc-v-love-story-inc/,
https://www.courtlistener.com/docket/4357113/sara-designs-inc-v-a-classic-time-watch-co-inc/,https://ecf.nysd.uscourts.gov/doc1/127018176900?caseid=457541
https://www.courtlistener.com/docket/4317364/rubbermaid-commercial-products-llc-v-trust-commercial-products/,https://ecf.nvd.uscourts.gov/doc1/11504494757?caseid=98249
https://www.courtlistener.com/docket/5312294/dp-dough-franchising-llc-v-southworth/,https://storage.courtlistener.com/recap/gov.uscourts.ohsd.186031.1.0.pdf
https://www.courtlistener.com/docket/4179166/adobe-systems-incorporated-v-trinity-software-distribution-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cand.253290.1.0.pdf
https://www.courtlistener.com/docket/13574190/heralds-of-the-gospel-foundation-inc-v-varela/,https://ecf.flsd.uscourts.gov/doc1/051018068717?caseid=508584
https://www.courtlistener.com/docket/5950474/wallerstein-v-dole-fresh-vegetables-inc/,https://ecf.cand.uscourts.gov/doc1/035010367561?caseid=264495
https://www.courtlistener.com/docket/4152675/city-of-inglewood-v-joseph-teixeira/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.612944.1.0.pdf
https://www.courtlistener.com/docket/4569205/signature-management-team-llc-v-doe/,https://storage.courtlistener.com/recap/gov.uscourts.mied.284761/gov.uscourts.mied.284761.1.0_1.pdf
https://www.courtlistener.com/docket/6078399/cisco-systems-inc-v-arista-networks-inc/,
https://www.courtlistener.com/docket/4351660/carney-v-chesky-records-inc/,
https://www.courtlistener.com/docket/4355431/suazo-v-martinson/,https://ecf.nysd.uscourts.gov/doc1/127016296857?caseid=443879
https://www.courtlistener.com/docket/4395692/amid-inc-v-medic-alert-foundation-united-states-inc/,https://ecf.txsd.uscourts.gov/doc1/179025421015?caseid=1355272
https://www.courtlistener.com/docket/6167644/northern-central-distributing-inc-v-bogenschutz/,https://storage.courtlistener.com/recap/gov.uscourts.caed.323870.1.0.pdf
https://www.courtlistener.com/docket/4152750/disney-enterprises-inc-v-sunny-welker/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.614793.1.0.pdf
https://www.courtlistener.com/docket/4406389/carmax-auto-superstores-inc-v-evox-productions-llc/,https://storage.courtlistener.com/recap/gov.uscourts.vaed.296148.1.0.pdf
https://www.courtlistener.com/docket/5083732/cambria-company-llc-v-pental-granite-marble-inc/,https://ecf.mnd.uscourts.gov/doc1/10104036202?caseid=124376
https://www.courtlistener.com/docket/4153083/stemage-skin-care-llc-v-nugene-international-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.622612.1.0.pdf
https://www.courtlistener.com/docket/5631309/beco-dairy-automation-inc-v-global-tech-systems-inc/,https://ecf.nmd.uscourts.gov/doc1/12107643162?caseid=337200
https://www.courtlistener.com/docket/4160792/beco-dairy-automation-inc-v-global-tech-systems-inc/,https://ecf.caed.uscourts.gov/doc1/03306105994?caseid=242777
https://www.courtlistener.com/docket/4356925/we-shall-overcome-foundation-v-the-richmond-organization-inc-tro-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.455976/gov.uscourts.nysd.455976.1.0.pdf
https://www.courtlistener.com/docket/4148098/masterfile-corporation-v-chaga-international/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.523070.1.0.pdf
https://www.courtlistener.com/docket/4322174/innovation-ventures-llc-v-ultimate-one-distributing-corp/,https://ecf.nyed.uscourts.gov/doc1/12308291854?caseid=335853
https://www.courtlistener.com/docket/5914994/verragio-ltd-v-kieu-hanh-jewelry/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.616996/gov.uscourts.cacd.616996.1.0_2.pdf
https://www.courtlistener.com/docket/4127877/coroneos-v-somers/,https://storage.courtlistener.com/recap/gov.uscourts.ared.102100.1.0.pdf
https://www.courtlistener.com/docket/6056990/goldman-v-breitbart-news-network-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.473371.1.0.pdf
https://www.courtlistener.com/docket/5858989/sanrio-inc-v-michael-min-chang/,
https://www.courtlistener.com/docket/4149273/disney-enterprises-inc-v-united-international-alex-inc/,https://ecf.cacd.uscourts.gov/doc1/031015603421?caseid=545862
https://www.courtlistener.com/docket/6293017/alfred-v-walt-disney-company-the/,https://storage.courtlistener.com/recap/gov.uscourts.cod.175707/gov.uscourts.cod.175707.1.0.pdf
https://www.courtlistener.com/docket/4353240/adjmi-v-dlt-entertainment-ltd/,https://ecf.nysd.uscourts.gov/doc1/127013677256?caseid=422683
https://www.courtlistener.com/docket/5863494/disney-enterprises-inc-v-charming-world-corporation/,
https://www.courtlistener.com/docket/4151705/sanrio-inc-v-samuel-treto/,
https://www.courtlistener.com/docket/5889449/disney-enterprises-inc-v-usame-beyaz/,
https://www.courtlistener.com/docket/4356330/baiul-v-nbc-sports/,
https://www.courtlistener.com/docket/4353353/fischer-v-forrest/,https://ecf.nysd.uscourts.gov/doc1/127013796352?caseid=424084
https://www.courtlistener.com/docket/4149381/hank-azaria-v-craig-bierko/,https://ecf.cacd.uscourts.gov/doc1/031015737432?caseid=547712
https://www.courtlistener.com/docket/4271261/dardenne-v-moveonorg-civil-action/,https://storage.courtlistener.com/recap/gov.uscourts.lamd.46060.1.0.pdf
https://www.courtlistener.com/docket/7735652/strategic-marketing-inc-v-great-blue-heron-software-llc/,https://storage.courtlistener.com/recap/gov.uscourts.flsd.455002/gov.uscourts.flsd.455002.1.0.pdf
https://www.courtlistener.com/docket/6216037/martinez-v-maricopa-county-community-college-district/,https://storage.courtlistener.com/recap/gov.uscourts.azd.941775/gov.uscourts.azd.941775.1.0.pdf
https://www.courtlistener.com/docket/5863828/dc-comics-v-stacey-parzik/,
https://www.courtlistener.com/docket/5173680/emerald-city-management-llc-v-kahn/,https://ecf.txed.uscourts.gov/doc1/17507036904?caseid=152929
https://www.courtlistener.com/docket/5894298/sanrio-inc-v-raquels-cash-n-carry-llc/,
https://www.courtlistener.com/docket/5863828/dc-comics-v-stacey-parzik/,
https://www.courtlistener.com/docket/4399285/mboho-mkparawa-ibibio-usa-inc-v-okon/,https://ecf.txsd.uscourts.gov/doc1/179016745471?caseid=998536
https://www.courtlistener.com/docket/4152902/nayeri-leanna-gregor-v-sony-music-entertainment/,
https://www.courtlistener.com/docket/4263420/monster-energy-company-v-the-partnerships-and-unincorporated-associations/,https://ecf.ilnd.uscourts.gov/doc1/067016891446?caseid=320813
https://www.courtlistener.com/docket/4148288/disney-enterprises-inc-v-bart-ziegler/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.527161/gov.uscourts.cacd.527161.1.0.pdf
https://www.courtlistener.com/docket/4390899/demaggio-v-dava-oncology-lp/,https://storage.courtlistener.com/recap/gov.uscourts.txnd.229181.1.0.pdf
https://www.courtlistener.com/docket/5893520/dc-comics-v-jcj-general-merchandise-inc/,
https://www.courtlistener.com/docket/4178970/pq-labs-inc-v-qi/,https://ecf.cand.uscourts.gov/doc1/03508965128?caseid=250749
https://www.courtlistener.com/docket/4354186/north-jersey-media-group-inc-v-fox-news-network-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.432838/gov.uscourts.nysd.432838.1.0_1.pdf
https://www.courtlistener.com/docket/4550354/wenger-sa-v-fuzhou-hunter-product-import-and-export-co-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.nywd.103779/gov.uscourts.nywd.103779.1.0.pdf
https://www.courtlistener.com/docket/4148954/disney-enterprises-inc-v-jason-lancaster/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.540815.1.0.pdf
https://www.courtlistener.com/docket/4151322/dc-comics-v-benjamin-santoyo/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.588294.1.0.pdf
https://www.courtlistener.com/docket/4312174/faulkner-v-hasbro-inc/,https://storage.courtlistener.com/recap/gov.uscourts.njd.324076.1.0.pdf
https://www.courtlistener.com/docket/4316099/wenger-sa-v-fuzhou-hunter-product-import-and-export-co-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.nvd.108373.1.0.pdf
https://www.courtlistener.com/docket/4357370/lokai-holdings-llc-v-barba/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.459458/gov.uscourts.nysd.459458.1.0.pdf
https://www.courtlistener.com/docket/4402918/advanced-recovery-systems-v-american-agencies/,
https://www.courtlistener.com/docket/4356365/graham-v-prince/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.451754.1.0.pdf
https://www.courtlistener.com/docket/4491995/sanrio-inc-v-anthony-chavez/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.594906.1.0.pdf
https://www.courtlistener.com/docket/4555364/energizer-brands-llc-v-spectrum-brands-holdings-inc/,https://storage.courtlistener.com/recap/gov.uscourts.moed.150571.1.0.pdf
https://www.courtlistener.com/docket/6122713/quarles-v-netflix-inc/,https://storage.courtlistener.com/recap/gov.uscourts.paed.532627.1.0.pdf
https://www.courtlistener.com/docket/4351824/kaplan-inc-v-yun/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.408082.1.0.pdf
https://www.courtlistener.com/docket/5952704/adobe-systems-incorporated-v-wireless-international-llc/,https://ecf.cand.uscourts.gov/doc1/035010452170?caseid=265317
https://www.courtlistener.com/docket/5387819/hempton-v-pond5-inc/,https://storage.courtlistener.com/recap/gov.uscourts.wawd.221382/gov.uscourts.wawd.221382.1.0.pdf
https://www.courtlistener.com/docket/5554591/diesel-spa-v-does/,
https://www.courtlistener.com/docket/4161613/oracle-america-inc-v-google-inc/,
https://www.courtlistener.com/docket/4235753/xtec-incorporated-v-hembree-consulting-services-inc/,https://ecf.flsd.uscourts.gov/doc1/051013383410?caseid=438175
https://www.courtlistener.com/docket/4138712/varsity-brands-inc-v-star-athletica-llc/,
https://www.courtlistener.com/docket/6087227/armor-allstp-products-company-v-tsi-products-inc/,https://storage.courtlistener.com/recap/gov.uscourts.ctd.118751.1.0.pdf
https://www.courtlistener.com/docket/6148191/brown-v-madison-county-mississippi/,https://storage.courtlistener.com/recap/gov.uscourts.mssd.95656.1.0.pdf
https://www.courtlistener.com/docket/4352526/fox-news-network-llc-v-tveyes-inc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.415525.1.0.pdf
https://www.courtlistener.com/docket/4567030/hamilton-v-speight/,https://storage.courtlistener.com/recap/gov.uscourts.paed.525739.1.0.pdf
https://www.courtlistener.com/docket/4236124/adobe-systems-incorporated-v-beas-hive-llc/,https://storage.courtlistener.com/recap/gov.uscourts.flsd.447340.1.0.pdf
https://www.courtlistener.com/docket/4161769/sca-hygiene-products-v-first-quality-baby-products/,
https://www.courtlistener.com/docket/6248655/wowwee-group-limited-v-a249345157/,"https://ecf.nysd.uscourts.gov/cgi-bin/show_case_doc?1,484634,,,"
https://www.courtlistener.com/docket/6276249/motorola-solutions-inc-v-hytera-communications-corporation-ltd/,https://storage.courtlistener.com/recap/gov.uscourts.ilnd.337681/gov.uscourts.ilnd.337681.1.0.pdf
https://www.courtlistener.com/docket/4162402/dynamic-3d-geosolutions-llc-v-schlumberger-limited/,
https://www.courtlistener.com/docket/6148559/patterson-v-rawlings/,https://storage.courtlistener.com/recap/gov.uscourts.txnd.292635.1.0.pdf
https://www.courtlistener.com/docket/4324316/threeline-imports-inc-v-vernikov/,https://storage.courtlistener.com/recap/gov.uscourts.nyed.369248.1.0.pdf
https://www.courtlistener.com/docket/4153751/leadership-studies-inc-v-readytomanage-inc/,https://ecf.cacd.uscourts.gov/doc1/031022512458?caseid=635185
https://www.courtlistener.com/docket/5927696/alexa-curtin-v-county-of-orange/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.643963.1.0.pdf
https://www.courtlistener.com/docket/4198628/davidson-v-united-states/,https://storage.courtlistener.com/recap/gov.uscourts.cofc.29109.1.0.pdf
https://www.courtlistener.com/docket/4161037/repro-med-systems-inc-v-emed-technologies-corporation/,https://ecf.caed.uscourts.gov/doc1/03306953488?caseid=259349
https://www.courtlistener.com/docket/4151652/signature-md-inc-v-mdvip-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.594285.1.0.pdf
https://www.courtlistener.com/docket/6173492/in-re-elysium-health-chromadex-litigation/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.481243/gov.uscourts.nysd.481243.1.0.pdf
https://www.courtlistener.com/docket/4350868/stanacard-llc-v-rubard-llc/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.398851.1.0.pdf
https://www.courtlistener.com/docket/4357030/cds-inc-v-zetler/,https://storage.courtlistener.com/recap/gov.uscourts.nysd.456913.1.0.pdf
https://www.courtlistener.com/docket/4214943/green-v-us-department-of-justice/,https://storage.courtlistener.com/recap/gov.uscourts.dcd.180539/gov.uscourts.dcd.180539.1.0.pdf
https://www.courtlistener.com/docket/6061354/commonwealth-of-puerto-rico-and-puerto-rico-public-buildings-authority/,
https://www.courtlistener.com/docket/6071320/hiq-labs-inc-v-linkedin-corporation/,https://storage.courtlistener.com/recap/gov.uscourts.cand.312704/gov.uscourts.cand.312704.1.0.pdf
https://www.courtlistener.com/docket/4518071/lokai-holdings-llc-v-barba/,https://storage.courtlistener.com/recap/gov.uscourts.njd.335092/gov.uscourts.njd.335092.1.0.pdf
https://www.courtlistener.com/docket/4366240/adidas-america-inc-v-skechers-usa-inc/,
https://www.courtlistener.com/docket/4497683/klorczyk-v-sears-roebuck-co/,https://ecf.ctd.uscourts.gov/doc1/04103651825?caseid=99886
https://www.courtlistener.com/docket/4149818/aereo-inc-v-filmoncom-inc/,https://storage.courtlistener.com/recap/gov.uscourts.cacd.556229.1.0.pdf
https://www.courtlistener.com/docket/4162203/resource-investments-inc-v-united-states/,
https://www.courtlistener.com/docket/5969014/cisco-systems-inc-v-arista-networks-inc/,https://ecf.cand.uscourts.gov/doc1/035012432593?caseid=282780
https://www.courtlistener.com/docket/7322876/darr-v-argueta/,
https://www.courtlistener.com/docket/4128520/ralcorp-holdings-inc-v-frito-lay-north-america-inc/,https://storage.courtlistener.com/recap/gov.uscourts.ared.88937.1.0.pdf
https://www.courtlistener.com/docket/5454721/calista-enterprises-ltd-v-tenza-trading-ltd/,
https://www.courtlistener.com/docket/6083013/planet-aid-inc-v-reveal-center-for-investigative-reporting/,https://storage.courtlistener.com/recap/gov.uscourts.cand.313622/gov.uscourts.cand.313622.1.0.pdf
